,highly_variable,means,dispersions,dispersions_norm
4931428F04Rik,False,1.2309225897975509,5.750431305751461,-0.9033474
E2f4,False,4.403056764343389,5.9555508625621485,-0.26612976
Lrrc29,True,1.831707665073729,6.35439370895051,1.3523798
Tmem208,False,4.427161396331403,6.024296816337379,0.04591265
Fhod1,False,1.6465086130080742,5.752509980071147,-1.0605121
Tppp3,False,0.3982868485658065,5.075136050746748,-1.0010728
Zdhhc1,True,0.9071138573000216,6.1254066364828,0.9901679
Atp6v0d1,False,4.08076434268075,5.8917290105155695,-0.6597355
Agrp,False,0.4401401299436539,5.146935013505355,-0.78601927
Fam65a,True,1.9142621033268588,6.196702298144782,0.7202107
Gm5914,False,2.5638717791883447,5.886819310647575,-0.6286843
Ctcf,False,4.287292575841949,5.970607240642702,-0.19778787
Rltpr,False,2.802544380027533,5.896023455042839,-0.59547615
Acd,False,3.539804998015827,5.940068959516445,-0.33847192
Pard6a,False,2.205085838704319,5.979417953059047,-0.20895714
Enkd1,False,1.0753124804871417,5.928819352865479,-0.26091334
Gfod2,False,0.8872964110418816,5.706111777243445,-0.5344632
Ranbp10,True,2.76871378428557,6.16920362725614,0.74431825
Cenpt,False,2.3554373328158746,5.785144115627523,-1.0895532
Thap11,False,3.5327577146496387,5.914653158189891,-0.4456603
Nutf2,False,2.6557037584201098,6.075081262948858,0.28270122
Edc4,False,2.777237269130328,6.033126909241137,0.07693882
Pskh1,False,3.140801804232791,6.091456713356721,0.36301357
Psmb10,False,5.836652357152336,6.000238266804918,-0.5058266
Slc12a4,False,1.338254911160697,5.583987464140202,-1.5027664
Dpep2,False,1.730145828919541,6.0450007613158,0.112054355
Dus2,False,4.1897751964228105,5.971640823692505,-0.22539862
Ddx28,False,4.003610292974158,6.039945104624867,0.14584897
Nfatc3,False,4.212038588689699,5.967624883439042,-0.21132499
Pla2g15,False,2.182390900764498,5.742338290331267,-1.2835816
Slc7a6,False,1.898221402304387,6.091981278992115,0.30039456
Slc7a6os,False,3.0742829860529115,5.911333930611306,-0.52038693
Prmt7,False,2.7993463776554677,5.919711108203104,-0.4793016
Zfp90,False,1.2256547157697395,5.782488211858115,-0.7878999
Gm10073,False,6.005271545006755,6.069552753469701,-0.24882941
Cdh1,False,0.645919138567137,5.809615928442146,-0.15810362
Tango6,False,1.8251388243936726,5.8380728800437245,-0.7174989
Chtf8,False,4.04842874235283,6.00691090518978,-0.03369859
Cirh1a,False,3.01372731663532,6.017413162533167,-0.00012822959
Sntb2,False,2.5045472845027357,5.922301859020213,-0.4678505
Vps4a,False,3.1952905950746278,6.039543559994187,0.08105137
Pdf,True,0.39071608229809807,5.691656125851999,0.8455387
Cog8,False,3.3324600745381217,6.014125980997373,-0.026144495
Nip7,False,3.262130839583321,5.811199093065931,-0.88196653
Terf2,False,2.5535254791925914,5.8686292784663605,-0.71113527
Cyb5b,False,3.9280564783852503,5.840169631119821,-0.93997115
Rps18-ps3,False,5.768073113040196,5.9987566090219255,-0.32210892
Nfat5,False,3.2150742660503595,5.916842852294916,-0.43642548
Nqo1,False,0.736286238016834,5.428758910969497,-1.5429679
Nob1,False,2.809499981718761,5.739252541615044,-1.3643489
Wwp2,False,3.2305206525116956,5.990548807762724,-0.12557866
Rps26-ps1,False,5.031372521669167,6.094824893508511,0.44073132
Psmd7,False,4.6270420299983215,5.869830366023974,-0.65522075
Dhx38,False,2.8332438314916844,5.974904597063877,-0.20860873
Txnl4b,False,1.6898701348197664,5.911202831822611,-0.4243282
Hp,True,2.1105540024342835,7.1655334879125165,5.1674166
Dhodh,False,2.4147272355602527,5.9775118275575645,-0.21759714
Ist1,False,3.2588851707305753,5.97009298397897,-0.21184886
Zfp821,False,1.3031092285762655,5.917517446945801,-0.30161524
Atxn1l,False,1.584748067033602,5.6694828356614115,-1.3933595
Ap1g1,False,2.9342797457706147,6.078921533273681,0.30153558
Phlpp2,False,1.9046925416990612,5.932334076098259,-0.33961517
Zfp612,True,1.463833601509145,6.31196459663591,1.1189187
Cmtr2,False,1.2998640856269943,5.8287610091214415,-0.62125635
Vac14,False,2.6406376221386965,5.892917326622801,-0.61070997
Sf3b3,False,3.2828756647482398,5.962220980240847,-0.24504818
Cog4,False,3.314064762440371,5.965543924088598,-0.23103403
Fuk,True,1.4625588498564024,6.173203738059141,0.61919516
St3gal2,False,1.3684455466964944,6.0438288921272445,0.1532738
Ddx19a,False,3.365843894310088,5.866573995163224,-0.6484289
Ddx19b,False,2.502194820757782,6.054192776208532,0.12997897
Aars,False,3.3794714292404295,5.929743564221727,-0.38201815
Pdpr,False,1.6381564497603127,5.960468707532463,-0.22682622
Glg1,False,3.9228855345813267,6.0529475138429385,0.2165197
Rfwd3,False,2.764808216634029,6.056567006713362,0.19189925
Mlkl,False,2.1162937173838,6.089472048694642,0.28989133
Wdr59,False,1.3136411394682315,5.558925302858679,-1.5930234
Znrf1,False,2.9712120243406015,5.93988289160855,-0.3803704
Zfp1,False,2.5346214982466497,5.965459924878956,-0.27222547
Cfdp1,False,4.427832025918727,5.792034688297433,-1.0083405
Tmem170,False,0.5668556745966089,5.695466508529884,-0.5731713
Gabarapl2,False,5.638694093810887,5.917204255291322,-0.61695373
Kars,False,4.248290569628788,5.960840567053924,-0.24211945
Terf2ip,False,3.1478095294798765,5.833355396285129,-0.9028276
Gm6793,False,2.3413890843428993,5.957640497585729,-0.30766904
Mon1b,False,2.249922344841282,5.9817725200772065,-0.19828445
Nudt7,False,2.7170639709524598,5.906955017244198,-0.541863
Wwox,True,2.3009533522036927,6.2778514117672755,1.1437693
Maf,True,6.007018452676091,6.548056824954538,1.5253195
Cdyl2,False,2.351360268982544,6.048863798896615,0.10582401
Cmc2,False,4.075821209283146,5.9137286705424055,-0.5401629
Cenpn,False,1.4026653648135616,5.88726934904907,-0.41054857
Atmin,False,2.5659215653102048,5.945857453046938,-0.36107874
Gcsh,False,2.5592338195147204,5.807133904618025,-0.9898789
Bco1,True,1.1940147179908767,6.214249735531262,0.7670153
Gan,False,1.6159428785072312,5.792401702330071,-0.90059006
Cmip,False,4.419776078135099,6.034460750952583,0.092047416
Plcg2,False,9.999999999995e-13,,
Sdr42e1,True,1.1390169834293176,6.560335449730431,2.0133839
Mphosph6,False,4.333139281715923,6.070336678480586,0.25489062
Hsbp1,False,5.20710705441616,5.861126264303212,-1.0724717
Mlycd,True,1.802256686952668,6.216805424698138,0.8008021
Osgin1,True,4.326077616549266,6.307555516666676,1.3316425
Mbtps1,False,3.4228186516750223,5.992932070441041,-0.1155275
Hsdl1,True,3.3007087904063668,6.197535062679347,0.7473633
Taf1c,False,2.151461423666537,5.87742975519556,-0.67124486
Atp2c2,False,9.999999999995e-13,,
Cotl1,True,6.150684921093403,6.314086696866341,0.65782875
Klhl36,False,2.6131926457248564,5.965381587065,-0.27258056
Usp10,False,2.254648556904158,5.755387368110628,-1.2244333
Zdhhc7,False,3.39928777568826,5.7754091083597014,-1.0329069
A130014A01Rik,False,0.7115553399143904,5.793208934281865,-0.21776238
6430548M08Rik,False,0.12519983793118888,4.415128321890957,-2.9779391
Gse1,False,3.547284090407928,5.960883070134524,-0.25069067
Gins2,True,2.117302361261039,6.308723927910914,1.2837068
1190005I06Rik,False,0.8220370129598638,5.722017323302905,-0.4766278
Emc8,False,3.6941192554295377,5.915557736901459,-0.5302216
Cox4i1,False,6.784550792305671,5.928962187228243,-0.80689305
Irf8,True,3.6119203953386516,6.165152587657181,0.61079377
Mthfsd,False,2.5724967427611096,5.866182913380396,-0.72222406
Fbxo31,False,2.6569665009597414,5.9196153388791135,-0.47977132
Map1lc3b,False,6.098420502993778,5.911353570193352,-0.83538425
Klhdc4,False,3.1111512330484326,5.962645842597241,-0.268731
Slc7a5,False,1.2787922127836677,6.121704166736088,0.43372828
Car5a,False,0.6121808015057911,5.566800062238905,-1.0410255
Banp,True,2.941698032600634,6.253606751558213,1.1582679
Zfpm1,True,3.099054141447355,6.215179584855049,0.96980435
Zc3h18,False,3.748761088994538,5.954007111363253,-0.3212414
Cyba,False,6.964164275785528,6.232659277337514,-0.30966988
Mvd,False,2.5529814840146203,5.75684377692066,-1.2178319
Snai3,False,2.505740430058232,5.985215347622371,-0.18267895
Rnf166,False,5.085633964892595,5.995315334164833,-0.20359494
Ctu2,False,3.621003352634818,6.129162306967306,0.45900866
Piezo1,False,2.4213989655068286,5.987586865622512,-0.17192943
Cdt1,False,2.9070349956372854,5.844403163768862,-0.84864455
Aprt,False,5.532346907149131,5.939731107358084,-0.53551
Galns,False,2.2175309169790363,5.9714167228949115,-0.24522476
Trappc2l,False,4.303796240471942,5.889418256039938,-0.56631
Cbfa2t3,False,1.4088695424263105,5.792153807686985,-0.7530909
Acsf3,False,1.737805921981829,5.759373915938102,-1.0329952
Ankrd11,True,5.10383829421807,6.324298725951683,1.9265786
Spg7,False,3.337313971395923,5.988710839778283,-0.13333008
Rpl13,False,8.382753977944116,6.616546402350922,-0.21402511
Cpne7,False,0.720803884651316,5.797637993673925,-0.20165752
Chmp1a,False,4.978380432102463,5.997390768908974,-0.19015646
Cdk10,False,2.486223847995934,6.006869138419832,-0.08452758
Spata2l,True,2.057825422329306,6.264327267733047,0.99131244
Vps9d1,False,2.9011741402566886,5.974877196186072,-0.20874311
Zfp276,False,1.4532074477600014,6.030827955801237,0.106453165
Fanca,False,1.9996171778723237,6.037434215834196,0.08172083
Tcf25,False,5.330474131013514,6.051277217340159,-0.13222566
Def8,False,2.398226313584747,5.846090098241286,-0.8132999
Afg3l1,False,4.303753626720615,5.948483312945402,-0.29820985
Gas8,True,1.8853462149015905,6.177371518781393,0.6427155
Rab4a,False,2.8127726530348003,6.105994675287989,0.43431404
2810455O05Rik,False,0.8359504622595114,5.668166997385094,-0.67243725
Ccsap,False,2.8358519091718857,6.0710485169120165,0.26292288
Nup133,False,2.2266696665408614,6.047505214154926,0.09966588
Abcb10,False,1.2431848468145916,5.750136445525723,-0.9044092
Taf5l,False,3.384743294324101,6.0359401484521795,0.06585438
Urb2,False,1.6315026450881598,5.990445227442399,-0.10665334
Cog2,False,3.0726445456499687,5.886662906319314,-0.64138436
2310022B05Rik,True,1.95184844485582,6.580494796565238,2.2587965
Ttc13,False,3.2313876816633624,6.128769200019827,0.4573508
Arv1,False,1.9311708920323727,5.998774007785661,-0.07326409
Fam89a,False,2.3295017819470782,5.826504961174018,-0.9020746
2810004N23Rik,True,3.326501795731323,6.163082829195501,0.6020648
Gnpat,False,2.954785345021639,6.055438190268446,0.18636306
Exoc8,False,2.1445647182271776,5.8910346201728165,-0.6095773
Sprtn,False,1.3779777786327843,5.988637653792594,-0.04548798
Egln1,True,2.6083599146769343,6.153867236551329,0.58177906
Tsnax,False,4.3501255966301775,5.938912192422151,-0.3416538
Disc1,False,0.9546789929466696,5.891717728996059,0.14043322
Map10,False,1.0325133934938495,5.934997587873593,0.29780653
Ntpcr,False,2.9846348388622115,5.975956916832559,-0.2034477
Coa6,False,3.976928615562836,5.851131829529955,-0.8803894
Gm26759,True,2.017002197092084,6.269205169395997,1.0108675
Irf2bp2,True,3.532169887198301,6.221173133376918,0.8470543
Tomm20,False,5.666060163562878,5.83408675546918,-0.91745716
Rbm34,False,3.734628644625726,5.993386356865992,-0.107207246
Nrp1,True,5.036439060584672,6.438417286472984,2.6654985
Itgb1,True,5.809215240408178,7.7940283100911865,6.145006
2610044O15Rik8,False,2.6029498039374674,5.800806279750585,-1.0185604
Gm3468,True,0.8260095468672726,6.047243154982775,0.7059515
Gm3636,False,1.8135707787211846,5.812842564797042,-0.8186447
Gm3739,False,0.6763928033701967,5.706327661964557,-0.53367823
Flnb,False,2.759335462935606,5.944374379864232,-0.3583422
Dnase1l3,False,2.7439009625367534,6.108270266012969,0.44547454
Abhd6,False,2.701294318482003,6.064481915202309,0.2307174
Rpp14,False,2.600427038411167,5.853098353018113,-0.7815332
Pxk,False,3.594901777353314,5.822515248820517,-0.83424187
Pdhb,False,3.8460850420387307,5.910964129025642,-0.5551887
Kctd6,False,1.064774596125635,6.036216519038507,0.12585916
Rpl21-ps4,False,1.5801794294819305,5.764477395430456,-1.0125358
Gm3839,False,1.2478393655949143,6.068863472574798,0.24343157
3830406C13Rik,False,4.148095840644391,5.936129188393302,-0.41841155
Thoc7,False,4.730725901343269,5.954893794524487,-0.46532518
Atxn7,False,3.5926430386711656,5.979013129192355,-0.17422912
Psmd6,False,4.2259659726327925,5.958323188384782,-0.253546
Il3ra,False,3.2446132105047902,5.947014282253143,-0.30918077
Slc4a7,False,3.9289755827729516,6.010723966698066,-0.012973826
Oxsm,False,2.211671475393564,5.994846952782839,-0.13902123
Ngly1,False,5.0428854727155885,6.03013223773097,0.02184516
Top2b,False,4.1290948416048545,6.038820024148249,0.13973394
Thrb,False,0.7489151917554451,5.9981292169334655,0.52736443
Nr1d2,False,2.0368805939886805,6.129205462054294,0.4496226
Rpl15,False,6.402946906845188,6.068974756511466,-0.50906426
Nkiras1,True,2.9926374444393367,6.174205462234366,0.76884943
Ube2e1,False,4.562916696270039,5.890420472992183,-0.5617609
Gm2237,True,1.5389834048008995,6.312304279391506,1.120142
2700060E02Rik,False,5.620357612731183,5.885093644575673,-0.7330466
Gng2,False,4.936865318730682,5.9166550327300085,-0.71292186
Saysd1,False,3.8172228325770106,6.058108343327806,0.24456985
Kcnk5,False,3.0688993629109156,5.9586001749200115,-0.2885727
Nudt13,False,2.4251550173221372,6.021663125454014,-0.017470032
Ecd,False,3.6233333411821786,5.913068921420217,-0.45234165
Fam149b,False,2.9256314165805652,5.858926360166148,-0.77741647
Dnajc9,True,5.305157772405182,6.244248689787252,0.56544435
Mrps16,False,5.3385491297595875,6.028490307850177,-0.21460956
Anxa7,False,4.309652651476316,5.96215260695853,-0.236164
Mss51,True,1.7976102941978496,6.388380383383382,1.488629
Ppp3cb,False,3.450614137252842,5.95613638472011,-0.2707093
1810062O18Rik,False,1.691762952520802,5.781930114790585,-0.9425696
2810402E24Rik,False,2.2247495130760333,5.910755898889263,-0.52018553
Sec24c,False,3.496744508501903,5.963639747349084,-0.23906468
6230400D17Rik,False,1.9269787549904747,6.0782582575622355,0.24538034
Fut11,False,2.8998600114611324,5.900903295928982,-0.57154334
Chchd1,False,4.272333153196927,5.87718546649961,-0.6218355
Zswim8,True,2.8206086465312827,6.142563349125115,0.6136627
Ndst2,True,2.381236498968194,6.176741726141315,0.6854636
Camk2g,False,3.8293886232254675,6.106296386143333,0.50648165
Vcl,False,1.4061881225926316,5.76341465487212,-0.85659003
Ap3m1,False,2.8849162140269686,5.948706009157281,-0.337098
Adk,False,3.1000213297766117,5.959424039206086,-0.28453213
Kat6b,False,2.376212060659895,5.874313644496821,-0.68536943
Samd8,False,1.9720304788002139,5.879778184498389,-0.5503065
Vdac2,False,5.136537089208598,5.892010292241205,-0.872497
Comtd1,False,2.8385903056403565,6.0651653492797415,0.23406927
1700112E06Rik,False,9.999999999995e-13,,
Polr3a,False,2.325137991828035,6.054082724024861,0.12948012
Rps24,False,8.19062813664752,6.578523145481082,-0.2883228
Zmiz1,True,3.72830181148638,6.139070195987806,0.68461394
Ppif,False,3.0349530210206157,5.866200517032246,-0.7417408
Anxa11,False,4.8501364161985725,5.933116445469104,-0.6063339
Anxa11os,False,0.6506488219898138,5.648183083029315,-0.7451023
Slmap,False,3.2925818440454515,5.925001450550367,-0.4020175
Gm2178,False,0.9981349669931133,5.971778458754422,0.43154836
Dennd6a,False,1.8477664112125576,5.7618951721055165,-1.0228877
Arf4,False,5.187949221969134,5.952457304849658,-0.48110148
Pde12,False,3.6218719405446116,6.04076794770622,0.086215094
Appl1,False,3.8099011847998754,5.925032222746797,-0.47872582
Arhgef3,False,3.876981459620386,5.79786275775667,-1.1699176
Fam208a,True,2.822144931030235,6.136904902023993,0.5859113
Ccdc66,False,2.9648891205402212,5.9845261341824925,-0.16142052
Selk,False,6.086219813746738,6.0079622294043595,-0.4771885
Actr8,False,3.3822475538007306,5.910891303941848,-0.4615255
Cacna1d,False,2.955719589543651,6.011150928438043,-0.03084095
Dcp1a,False,1.7917997442368458,5.903427903859495,-0.45549712
Tkt,True,4.788683724569186,6.144786124541187,0.7642312
Prkcd,False,3.689863127587711,5.891310829752713,-0.6620084
Rft1,False,2.280216888332814,5.86848314026086,-0.7117977
Sfmbt1,False,2.3281505222791923,6.040102717765483,0.06611216
Tmem110,False,3.135858950563461,6.00494786697382,-0.06126346
Nek4,False,0.9419756936662377,5.815717866926098,-0.13591586
Spcs1,False,5.57279139883933,6.005059895137794,-0.29932
Glt8d1,False,2.344995986072753,6.013334472830668,-0.055221792
Gnl3,False,2.932249022246221,6.017102140605153,-0.0016536164
Pbrm1,False,4.56434689349574,6.036368958495853,0.1007089
Smim4,True,3.9661194957621584,6.120347325817357,0.58285135
Nt5dc2,False,0.3217906466214662,5.461071524572481,0.15488774
Nisch,False,5.044436884091207,6.065326808922764,0.24973066
Phf7,False,1.7001495483823303,5.819408741178146,-0.79232156
Bap1,False,3.1135815493028325,6.093394973072059,0.37251964
Capn7,False,2.811271664615323,5.985449066338461,-0.15689406
Sh3bp5,False,1.4277712669107352,5.744123950885808,-0.9260622
Mettl6,False,2.6061119504129957,5.968038625140707,-0.26053685
Eaf1,True,2.7682412565677517,6.159527505481993,0.69686234
Hacl1,False,2.6960938402357,5.904234281561299,-0.5552067
Btd,False,3.0850949006452284,6.008255792239768,-0.04503996
Ankrd28,True,1.6029459403060538,6.419041125016324,1.6115448
Dph3,False,4.480829878779808,5.854239927100474,-0.7259868
Oxnad1,False,2.799767310436755,6.0744424320384605,0.2795681
Ncoa4,False,1.4037879915812213,6.078587747768594,0.2784519
Timm23,False,1.3241626944695721,5.641137879206456,-1.2969489
Parg,False,3.120228243040346,5.868567672900163,-0.73013127
Ercc6,False,2.2381451053083463,5.99262372036561,-0.1490986
1810011H11Rik,True,1.4704401034969012,6.173237656388333,0.6193173
Wdfy4,True,0.4734003791322022,5.9279263392922585,1.5532192
Mapk8,False,2.5642200925527256,5.906608642058391,-0.53898406
Rpl23a-ps3,False,7.133881397159906,5.979643499819515,-0.80112267
Fam35a,False,2.2094328369060197,5.951542561953977,-0.3353095
Glud1,False,4.008984781275951,5.944741961957276,-0.37159938
Wapl,False,3.9437283053744254,6.004849164969448,-0.044904564
Ccser2,False,3.667989175922097,5.987951848230283,-0.13653105
Ghitm,False,5.030977935886892,6.030864657274781,0.02658759
Tspan14,False,3.172536015373188,5.891759721342446,-0.5422109
Fam213a,False,2.7561378361097324,5.87218974826554,-0.71236706
Ear2,False,0.2644559938415476,5.2347794026288135,-0.52290624
Gm17173,False,1.6058281453863046,5.824949911787117,-0.77010757
Ptger2,False,2.173710280213137,5.8933898958681,-0.5989014
Txndc16,False,1.4934717677117775,5.820161949247382,-0.65222436
Ero1l,False,2.916443840102188,6.0437774479964075,0.1291737
Psmc6,False,4.484320589676286,5.940562831542152,-0.33416143
Gnpnat1,False,3.633960864999194,5.956571008425299,-0.2688763
Ddhd1,False,1.928274670502321,5.848938318456347,-0.6739404
Cdkn3,False,1.9782884658550635,6.01577067425045,-0.005126148
Cnih1,False,4.068813913130628,5.952052985577835,-0.33186248
Gmfb,False,3.6221940476255567,5.962032282656848,-0.24584399
Gm10101,True,1.329135702618114,6.282560483230052,1.0130248
Cgrrf1,False,2.2153932687951157,6.080518067580877,0.24930511
Gch1,True,4.106934938106073,6.117266047846099,0.56610394
Wdhd1,True,2.607125033545238,6.275950091777237,1.135151
Socs4,False,2.1956638790231584,5.9054395621396125,-0.5442832
Mapk1ip1l,False,3.073473571559698,5.9198823980759805,-0.47846153
Lgals3,True,6.718438311263725,7.34889059891636,2.2135184
Dlgap5,False,2.6121730578720865,6.014464032400537,-0.050101772
Fbxo34,False,2.2748282871534813,6.137776085475612,0.5088418
Atg14,False,2.599708279420338,6.011629195340802,-0.0629514
Ktn1,False,3.932682957692378,5.906203726723483,-0.5810625
Tmem260,False,1.7607552454199134,5.968068939660969,-0.19635765
Exoc5,False,3.648958588448251,5.827570899040902,-0.8129202
Ap5m1,False,2.3899488098431863,5.9545572061228995,-0.32164487
Naa30,False,2.2710287848967297,5.849868135717852,-0.796175
Ttc5,False,4.059858705125345,5.972681770122564,-0.21974087
Parp2,False,3.3920345395419087,6.115457846289163,0.4012116
Tep1,False,2.2073656538295476,5.839063312119609,-0.8451506
Gm26782,False,2.1897120502277296,5.7624093713785465,-1.1926043
Osgep,False,4.073636774087535,5.963762520791547,-0.2682188
Apex1,False,2.332100729564784,6.082874703802416,0.25998718
Tmem55b,False,3.6941531947088873,5.9344121200971625,-0.42774415
Pnp,False,3.917081525828606,5.8160794958484905,-1.0709059
Pnp2,False,1.6715636640180649,5.723656248944395,-1.1761837
Rnase12,False,0.2647178774294055,5.235905894787213,-0.5195322
Ang,True,0.8342923819284946,6.238642957709161,1.4019154
Rnase6,True,1.4208363885140605,6.506361166583599,1.8190047
Mettl17,False,2.3499392370844383,5.947304401750794,-0.35452005
Ndrg2,True,1.897063151049623,6.222881609160478,0.8251609
Arhgef40,False,1.3641760274776826,5.765436385172438,-0.84930915
Zfp219,False,2.32195652432292,6.053993192429741,0.1290743
Hnrnpc,False,5.1489928518742465,5.951699297759388,-0.4860096
Rpgrip1,False,3.0126406006549913,5.909490158313089,-0.5294296
Supt16,False,3.811335287562706,6.071258327741643,0.3160427
Gm26590,True,0.847150451026974,6.0225953479228185,0.61632764
Chd8,False,4.043646373476758,6.0662084281711115,0.28859547
Rab2b,False,2.6397568585795774,5.749752610494597,-1.312852
Tox4,False,4.330606736945345,6.0086849642540665,-0.024950575
Mettl3,False,3.124046324511752,6.084766948954032,0.33020404
Sall2,False,1.1583734984259062,5.6438367411387,-1.2872294
Dad1,False,6.393511746346199,6.103426109174448,-0.43578082
Abhd4,True,2.756385030925426,6.145422643562968,0.62768596
5330426L24Rik,True,1.285090903850711,6.761743236087762,2.7387195
Oxa1l,False,4.104432097222405,5.939621299476955,-0.39943123
Slc7a7,False,9.999999999995e-13,,
Mrpl52,False,5.737378015197793,5.997185742262168,-0.32778826
Lrp10,False,5.452156442276991,6.229872431962022,0.5134684
Rem2,False,0.9242568467022124,5.749912960441645,-0.37519428
Prmt5,False,2.842360379040565,5.952382260188543,-0.31906807
Haus4,True,3.6593617547198667,6.15517024199952,0.5686943
Ajuba,True,1.4023042270539867,6.426074744759464,1.5298668
4931414P19Rik,False,0.7928994550814675,5.585926307503849,-0.9714791
Psmb5,False,5.1415304175839704,5.9527662817779055,-0.47910085
Cdh24,False,1.1073055211134373,6.036642842926992,0.12739448
Acin1,False,5.051843861679224,5.952515488793989,-0.48072475
1700123O20Rik,False,4.459223174158439,5.871480231694077,-0.6477319
Cebpe,True,0.4051354311123249,5.735582940251641,0.977109
Slc7a8,True,0.7989229702149869,6.163752361404248,1.1295998
Homez,False,1.9370823927743497,5.952866777184836,-0.2573016
Bcl2l2,False,1.6045144706477064,6.1102297166369794,0.37355074
Pabpn1,True,2.5865084107838694,6.286209430700387,1.1816541
Slc22a17,True,0.9339214553546148,6.236989094447299,1.3959017
Ngdn,False,4.66917037526254,5.94808288977324,-0.30002737
Thtpa,False,2.7006213835981097,5.96880662804767,-0.23851582
Zfhx2,False,3.519713640804665,6.045760441831174,0.1072704
Ap1g2,False,3.532712793419303,6.100580652866429,0.33846867
Dhrs4,False,3.277087030258358,6.081938770417024,0.25984856
Pck2,False,2.1960773130895745,5.8471739545298105,-0.80838704
Dcaf11,False,4.390546421842396,6.003636766500383,-0.047864676
Psme1,False,6.330995070411786,5.947527191277687,-0.76740235
Emc9,False,3.533147042376267,5.890372259173591,-0.5480623
Psme2,False,6.687246092397737,6.4108241112813555,0.21810316
Rnf31,False,3.1931666004370443,6.0472037492757,0.11335739
Irf9,False,4.43849763450243,6.0053486806661285,-0.040094186
Ipo4,False,1.0193770891418457,5.567949012125489,-1.0368477
Tm9sf1,False,2.2398605312107205,5.758823705608005,-1.2088573
Tssk4,False,0.28668882899634185,5.327128282600141,-0.24630134
Mdp1,False,4.358749330038348,5.989402370766434,-0.11247554
Nedd8,False,5.739041805872023,5.8697295710746555,-0.78859395
Gmpr2,False,2.956521037392802,5.814045971853292,-0.9975294
Tinf2,True,2.7520557803337504,6.130473619501602,0.55436945
Rabggta,False,3.218349189086601,5.946977328151548,-0.30933663
Dhrs1,False,3.441091262827977,5.894647393377195,-0.5300324
Nop9,False,3.77673334677931,5.8790679021304975,-0.7285512
Ltb4r1,False,0.3217906466214662,5.461071524572481,0.15488774
Ripk3,False,3.5922241159881922,6.008777201007013,-0.048702393
Khnyn,False,3.3385416487029693,5.95174541380067,-0.28922775
Sdr39u1,False,2.725634681679612,6.092603299494811,0.3686369
Mcpt8,True,3.540960230005212,9.303672073833582,13.8471575
Ctsg,False,1.3267271307876978,5.954044906252787,-0.17006785
Gzmc,False,1.543633750636411,6.0665882834264275,0.23523787
Gzmb,True,6.321750390739398,7.471858928351703,2.4750915
Cenpj,True,1.7946669782887548,6.187182163774981,0.6820454
Parp4,False,3.6167242652402285,5.927062348763906,-0.39332587
Mphosph8,False,4.030216247509465,5.995211778593461,-0.09728571
Gm16973,True,1.5852640383058048,6.1553228690050625,0.5543247
Pspc1,False,3.1224763332448786,5.829383961610848,-0.9223052
Zmym5,True,3.452999575127174,6.2127985241226735,0.81173533
2410022M11Rik,False,2.8399062274758378,6.05640845794839,0.19112167
Zmym2,False,2.2037323645508295,6.067128780355416,0.18861474
Gjb2,False,1.1713364960251402,5.968132329224023,-0.1193344
Cryl1,False,2.5857355506208677,5.866246518318976,-0.72193575
N6amt2,False,4.093165647051314,5.9082769562409805,-0.56979406
Xpo4,False,2.443910376823578,6.02990489626689,0.019887913
Lats2,True,3.1389876234674334,6.208161202903849,0.93538314
Sap18,False,5.0973012964748055,5.884712648692519,-0.9197494
Ska3,False,1.2940698189922712,5.870739821005818,-0.47007683
Mrpl57,False,4.933377416217322,6.041163686175672,0.093274
Zdhhc20,False,4.365700961340631,6.027074266127913,0.058519676
Micu2,False,3.7582444411927467,5.919945423095215,-0.5063736
Rpl13-ps3,False,5.669879799659747,5.857287437618764,-0.8335773
Rcbtb1,False,2.4187030199289903,5.890434456194701,-0.6122977
Gm6904,False,1.289149512692785,6.131443608191819,0.46880323
Phf11a,False,3.618271980880156,6.098042565675354,0.32776454
Phf11b,True,5.039919219401288,6.35130525776223,2.1014464
Phf11d,False,3.0821788398864864,6.081126853302329,0.31235144
Phf11c,False,3.3366826591395244,5.940168168475323,-0.33805352
Setdb2,False,2.6751176416184888,5.982096771043131,-0.17333518
Cab39l,False,2.912365481902186,5.934685590885472,-0.40586025
Cdadc1,False,2.5657140490655053,5.851107648425849,-0.79055655
Nupl1,False,2.4041235245979142,5.791194347377789,-1.062129
Mtmr6,False,3.6017165483301032,5.984219858302411,-0.1522703
Spata13,False,4.632103262346659,5.894165723925031,-0.54476094
Mipep,False,1.8140497790293828,5.904944577897025,-0.4494169
Sacs,False,2.376463527545041,5.980225074849148,-0.20529865
Arl11,False,1.4638212461338658,6.015782813114004,0.052270662
Ebpl,False,4.239263763538872,5.923611603903837,-0.41110417
Kpna3,False,3.2172819245897823,5.850761704748632,-0.71511555
Spryd7,False,2.1696393763221145,6.053077521054443,0.12492379
Trim13,True,2.1026312412762107,6.178689042004688,0.6942903
Gm27010,True,1.7774873832532547,6.49117065490434,1.900705
Gm26916,False,1.594751479424308,6.086743256948157,0.27939585
Rnaseh2b,False,3.2533137103195244,6.058911685542151,0.16273433
Ints6,True,2.1248806517803147,6.17310883742012,0.6689966
Ctsb,False,6.226712198219352,6.206678407920281,0.2595912
Fdft1,False,3.2683483528294337,5.849881053502594,-0.7188296
Neil2,False,2.1127894049651075,6.0012200309315284,-0.11013361
