,highly_variable,means,dispersions,dispersions_norm
Agap3,False,1.481220494485843,5.32357147565405,0.35992151
Abcf2,False,3.5852481022856035,5.244570603729275,-0.4271073
Chpf2,False,2.5772797909618372,5.2577317207457686,-0.12225267
Smarcd3,True,0.2695517451505004,5.495065190720941,1.216616
Nub1,False,3.876939544341528,5.204766790157829,-0.70420164
Gm26648,False,0.3745627214752177,5.223814872212057,0.339549
Rheb,False,4.966927986047801,5.233536892283168,-0.6206567
Prkag2,False,2.1426876042613423,5.175433774491734,-0.63143104
Galnt11,False,2.43008261266126,5.220409425108971,-0.34105042
Kmt2c,False,3.5366495979330437,5.316139870703071,0.071122274
4831440E17Rik,False,0.1410635761701741,4.7191457060709565,-1.2922598
1700096K18Rik,False,2.1566716747386354,5.246318078671022,-0.1737739
Gm10062,False,0.6391476025138141,5.304826044515335,0.20460118
Xrcc2,False,1.00351324197191,5.043988903607141,-1.0502194
Actr3b,False,0.411508670503393,5.017832718993965,-0.3264784
Paxip1,False,2.458587642361891,5.3005138484051,0.074764356
Gm26608,True,0.1904199251140622,5.4674362452042065,1.1272799
Insig1,True,3.6139481578272212,5.399262214436054,0.6497786
Rbm33,False,3.146487540129978,5.332865618790339,0.3028555
Rnf32,True,0.8041789362575933,5.4370410075978475,0.7261761
Lmbr1,False,0.2830822740973065,5.209905703335857,0.2945748
4632411P08Rik,False,0.11499000670197186,4.908917434554842,-0.6786476
Nom1,False,3.4478811936021176,5.247803106694244,-0.40460423
Ube3c,False,2.8161407785769006,5.299178743232661,0.068616025
Gm5129,False,0.3727311145969884,5.184236393825233,0.21157505
Dnajb6,False,5.370961832966609,5.279064810998824,-0.47208995
Gm42450,True,0.41421288427570174,5.4260194951570355,0.99336207
Il6,False,0.11693242692175518,4.549804985517963,-1.83981
Tyms,True,4.140759363153225,5.80376882214495,3.0013652
Hadha,False,4.609712574418354,5.265027410708797,-0.39249733
Hadhb,False,4.776598768121693,5.318258374869456,-0.15128738
Ept1,False,2.9993964647477753,5.308045212020548,0.11336662
Drc1,False,0.6452415291080016,5.039071440196635,-0.8437743
Kcnk3,False,0.1279416570294665,5.273298968125328,0.499552
Slc35f6,False,2.158733949939127,5.311377023791118,0.24627243
Cenpa,True,5.2061954005733355,6.346449870456174,3.0110025
Mapre3,False,1.8193473004188427,5.359774257693661,0.56611836
Tmem214,False,2.991572099328775,5.256527575019482,-0.27993956
Agbl5,False,1.3783385971090454,5.1021472745676055,-0.7582447
Ost4,False,5.325468911625278,5.270026906333509,-0.50158244
Emilin1,False,0.38023034527082317,5.301196568842457,0.5897568
Khk,False,1.726536368986579,5.133600289913647,-0.7220798
Preb,False,3.5035871753538257,5.290712499382557,-0.10589042
Slc5a6,False,0.9561525992081937,5.118859276396737,-0.52901924
Atraid,False,3.9808651965865605,5.236520098530212,-0.5063842
Cad,False,1.7677376428912677,5.043937086039151,-1.2327663
Slc30a3,False,0.2554047010863856,4.76989294281392,-1.1281725
Mpv17,False,2.9477997176387776,5.338005973105351,0.24742025
Gm29609,False,0.18455777499973758,5.102505995691482,-0.052693885
Gtf3c2,False,3.2318444435378195,5.2039215150902205,-0.6815552
Eif2b4,False,3.382693877581989,5.325148420504427,0.24393933
Snx17,False,4.381606737770281,5.229862280538205,-0.54755473
Zfp513,False,2.592625822176729,5.271618427724264,-0.05830266
Ppm1g,False,4.7535899314096755,5.29700429338486,-0.24759778
Gm9970,False,0.19881999254026303,5.218838408504608,0.323458
Nrbp1,False,4.227054514861593,5.3253391079865775,0.04285432
Krtcap3,False,2.2040820883704524,5.341199504952094,0.4388182
Ift172,False,0.4994297305767301,4.919592891457849,-1.3151053
Zfp512,False,2.9585572043318513,5.209673001368443,-0.6376461
4930548H24Rik,True,0.19114335061172236,5.771634272583963,2.1108809
Gpn1,False,2.847162976328751,5.280593268415967,-0.0169724
Supt7l,False,2.841289300495124,5.276828781326921,-0.034308333
Slc4a1ap,False,3.3593554148281615,5.284761463618946,-0.0643908
Gm43660,True,0.203866370327275,5.558380078180903,1.4213398
Mrpl33,False,5.807855936393897,5.347583409279827,-0.37733302
Rbks,False,2.3252498504986434,5.202841309109576,-0.45447716
Bre,False,3.9672079743526676,5.246023655268724,-0.44761613
Fosl2,True,3.479182384942172,5.722243267244847,2.898212
Ppp1cb,False,5.042824828274572,5.269366943730244,-0.503736
Gm15614,False,1.2892634429664551,5.143876991922765,-0.54874736
Yes1,True,1.6232397907647416,5.389849930436915,0.7374176
Pisd,False,3.113043192263411,5.307394121555219,0.108395934
Prr14l,False,2.828279518366435,5.313084518476587,0.13265385
Depdc5,False,2.0645515151467597,5.154815223345447,-0.7645526
Ywhah,False,5.603814929876435,5.359443768953212,-0.34405887
Ctbp1,False,3.613275880197608,5.197421217852216,-0.75533783
Maea,False,3.84108745154164,5.207805487961815,-0.6830477
Uvssa,False,2.650833880985858,5.381631051921675,0.4483192
Fam53a,False,3.6575654216118205,5.222627202995601,-0.57986635
Gm9903,True,0.5463465560397854,5.6427522923196145,1.5376866
Slbp,True,5.081260210851374,5.96695490008531,1.772634
Tmem129,False,1.9970881248141057,5.172885834640789,-0.64788157
Tacc3,True,3.481595200780451,5.611418658362119,2.1267061
Letm1,False,4.200324068400576,5.168035722332291,-0.92987746
Whsc1,False,3.6731486998856764,5.2491613964875175,-0.39514852
Nelfa,False,3.2522321376364487,5.229986821119392,-0.48256224
Gm42851,False,0.17526685781790624,4.953411304369937,-0.5347801
Gm1673,False,0.4774876077721891,4.8404779678827285,-0.8999413
Poln,False,0.2780571748161279,4.656377137462464,-1.4952171
4930557J02Rik,False,0.24671021546634236,4.72602283320939,-1.2700231
Haus3,False,3.2983368130489925,5.205256218236638,-0.67136556
Mxd4,True,4.083265751958883,5.472076105479508,0.95024574
Gm42846,False,0.13091725119180167,5.145574244915222,0.086563975
Zfyve28,False,1.4226665228354878,5.197198650718038,-0.28105456
Rnf4,False,4.215982100102592,5.268329940353934,-0.30967864
Fam193a,False,3.6000140504258846,5.313295589270562,0.051321805
Tnip2,False,2.196251244579908,5.296624034248795,0.15102129
Sh3bp2,False,1.1355760927089589,5.195049023102295,-0.29184642
Add1,False,4.258928724266284,5.368687072548158,0.3109092
Mfsd10,False,3.6884110222451487,5.296504750006396,-0.06556766
Nop14,False,3.5599619104563236,5.274612190289656,-0.21797276
Grk4,False,1.0379036646746136,5.137361990599699,-0.5814549
Htt,False,2.8916965488717685,5.2910124589431975,0.03100927
Msantd1,False,0.12793384895936546,5.010123006803314,-0.35140714
Rgs12,True,0.8380519404626844,5.443108812428984,0.75011295
Hgfac,False,0.23570869930037924,5.065943305609384,-0.17091653
Lrpap1,False,3.5950564975908006,5.191578360584798,-0.79601294
Trmt44,False,1.5759246370723272,5.244092314182531,-0.09276061
Acox3,False,2.3795137955756847,5.3399418636260245,0.43069836
Ablim2,False,1.9016741444699976,5.180265590590064,-0.4562926
Afap1,False,1.7895745506102705,5.253703297703375,-0.038020216
Grpel1,False,4.5115427272705,5.142020308472412,-0.9498898
Tada2b,False,1.4105369556397989,5.250199475179318,-0.014972459
Tbc1d14,False,2.9559946099717798,5.349634549734477,0.4308762
D5Ertd579e,False,3.15357231515933,5.285235656045444,-0.060770623
Bloc1s4,False,2.363637677010912,5.233933331129581,-0.25373474
Mrfap1,False,5.126865715714517,5.246202056411985,-0.57932776
Man2b2,False,2.891741512301192,5.232693789786582,-0.23755547
Wfs1,False,0.34023258147324,5.145853418491087,0.087466665
Jakmip1,False,4.670896076694587,5.459119975749905,0.48701063
Crmp1,False,2.2256142038912397,5.302088207739403,0.18630016
Stx18,False,3.0373480770325,5.210625301346829,-0.6303758
Zbtb49,True,1.4151696485028464,5.436499747623706,0.92031807
Lyar,False,3.862189136723251,5.203397743983661,-0.71373224
Tmem128,False,4.5748411383997505,5.199643839910282,-0.6887754
Slc2a9,False,1.5215825683861313,5.22304436887764,-0.21264145
Wdr1,False,5.6179805958177615,5.336134180217681,-0.40945372
Zfp518b,False,0.5969455281169778,5.082741751656242,-0.6714993
Rab28,False,3.407452619435394,5.180867419854563,-0.8575593
Bod1l,False,4.079821234651954,5.305610380107238,-0.079144076
Gm7854,False,0.07818033860341973,4.664434761445195,-1.4691634
Cpeb2,True,1.957125927712145,5.486378746583095,1.2872078
Fbxl5,False,3.393728409569231,5.2689359143881696,-0.18520935
Bst1,False,0.09751598649592229,4.376929722253279,-2.3987887
Cd38,True,1.8641428682186885,5.4738667104014835,1.2159442
Gm7879,False,2.077649870918137,5.099633850786952,-1.1208254
Tapt1,False,1.8921093792940926,5.239511856548544,-0.1188491
Qdpr,False,3.336165164500023,5.197566824978166,-0.7300694
Lap3,False,2.9120893127464744,5.1877404974653505,-0.444571
Med28,False,4.972693799455339,5.223653987772838,-0.65290666
Fam184b,False,0.15268254331390546,4.864901969712589,-0.82096815
Ncapg,True,3.312187822430478,5.626132868008746,2.5417745
Lcorl,True,2.8529435906621594,5.47909475298265,0.89715165
Pacrgl,False,2.4929481993748723,5.278838263636055,-0.025054416
Dhx15,False,4.461906849826468,5.257921547622227,-0.4246967
8030423F21Rik,True,0.1918265412241903,5.574123471947136,1.4722449
Sepsecs,False,1.6927834928809793,5.200700146176188,-0.33990538
Pi4k2b,False,1.5614996557058989,5.28425132913143,0.13596939
Zcchc4,False,2.4984436877964122,5.289331730611536,0.023269307
Anapc4,False,3.382017797562571,5.17619331421812,-0.8932433
Smim20,False,4.107354960777097,5.177800569228634,-0.86949366
Smim20-1,False,0.25379100417203476,4.958506371284112,-0.51830554
Rbpj,True,3.306765100021288,5.380686061419126,0.66793585
Gm42747,False,0.13164140905147137,5.119354620635698,0.0017848434
Tbc1d19,False,1.4379144760315032,5.133351036182186,-0.6015912
Stim2,False,3.3499801567286753,5.283846617213103,-0.0713751
G6pd2,False,0.054909450022815255,4.153143107077403,-3.1223855
Arap2,True,4.313706467661858,5.52145623557889,1.2556022
Rell1,False,2.15880549282513,5.223722313717788,-0.3196611
5830416I19Rik,False,0.6000335618351617,5.28395720846949,0.122275695
Pgm1,False,2.8621550340945165,5.118840643807984,-0.7618634
Tbc1d1,False,4.1947447486377465,5.334614316369838,0.1002103
Gm31363,True,0.1810378652962155,5.392806365054357,0.88597
1700027F09Rik,False,0.8811451864027658,5.261817960420238,0.034938563
Klf3,True,4.313562635382712,5.632905846084588,1.9447838
Tlr1,False,1.9417800313262696,5.336860279470471,0.43560934
Tlr6,False,0.7800819552339133,5.267825037526242,0.058635883
Fam114a1,False,0.04128798097192153,4.527468505045416,-1.9120333
Tmem156,True,2.4468482778666094,5.4065634044102575,0.8608334
Klhl5,False,1.8526297458422651,5.336360431588043,0.43276238
Wdr19,False,0.7044009306693102,5.261375606044592,0.033193517
Rfc1,False,4.084832490173183,5.314153944133684,-0.026312433
Rpl9,False,6.154714072081764,5.319043538782266,-0.74471575
Lias,False,3.1739737327901434,5.219877796683837,-0.5597386
Ugdh,False,3.436083492371109,5.247896346326514,-0.3458338
Smim14,False,4.742955850452123,5.2713702393040665,-0.36375552
Ube2k,False,4.844714602151529,5.290666804337384,-0.2763154
Gm42726,True,3.3216975129846533,5.411439290307544,0.90271825
Pds5a,False,4.0542297287007925,5.3235968308950286,0.032080438
N4bp2,False,2.874997783077713,5.309481849892322,0.11606312
Rhoh,False,5.633796671100335,5.601585958853537,0.3352688
Chrna9,False,0.1485423268367984,5.250661300422959,0.42635486
9130230L23Rik,False,0.5299495475208772,5.042769714471944,-0.829185
Rbm47,True,3.150639661340504,5.43152922788249,1.0560929
Gm26725,False,0.2294540975378592,4.884402747716675,-0.7579139
Nsun7,False,0.40029955110478127,5.286205543291026,0.54128444
Apbb2,True,0.48186476743830636,5.39032182866027,0.8779364
Uchl1os,False,0.13511099057642287,5.10028983413509,-0.059859674
Gm42670,False,1.4724757245688835,5.173126200280969,-0.40190643
Tmem33,False,4.2243694384898145,5.227875983854646,-0.5598376
Slc30a9,False,2.9652295488354845,5.276364067733372,-0.12849987
Bend4,False,1.8275865485431266,5.341751375107035,0.4634671
Gm26756,False,0.12545416563331555,5.222403954058444,0.33498693
Shisa3,False,0.1396452996075329,5.116995962784505,-0.005841695
Atp8a1,True,2.6236699030612445,5.422096787957914,0.63466895
Guf1,False,2.3100425253827144,5.207382734045314,-0.4251559
Gnpda2,False,3.729313190540021,5.231043408755159,-0.5212769
Gabra2,False,0.6211773219130017,5.3927318467669005,0.5513808
Gabrb1,False,0.21267162577233903,4.886092274878623,-0.75245094
Commd8,False,4.466871244253076,5.297861800926536,-0.2437121
Corin,True,0.16132138073899022,5.487640509542764,1.1926088
Nfxl1,False,1.6144679087192806,5.235892212446576,-0.13946517
Cnga1,False,2.2968595054090875,5.348900996848973,0.48854208
Nipal1,True,1.8575673704752942,5.610444541162205,1.993838
Txk,True,4.676903112324561,5.67386368295267,1.4600968
Tec,True,1.6454958778505528,5.5064964726861785,1.4017905
Slain2,False,3.414346296331479,5.2858067451160204,-0.0564107
Fryl,False,4.255520984164999,5.3066281217933495,-0.07285057
Ociad1,False,5.061471377977743,5.318259204325484,-0.34419075
Ociad2,False,1.7456453174625084,5.29630866264656,0.20464323
Dcun1d4,False,1.9867621878338277,5.289419325785283,0.10450483
Sgcb,False,1.9894937909932622,5.149426154710336,-0.79934657
Usp46,False,1.3057928763531745,5.293832691976286,0.20408107
Dancr,False,0.1891285117234066,5.201784223027528,0.2683146
Rasl11b,False,0.23060276820446834,5.130942395708697,0.03925302
Scfd2,True,2.0300942444646517,5.407637206512466,0.8677663
Fip1l1,False,4.784399039016261,5.263870199068783,-0.3977411
Chic2,False,3.9457138753293317,5.2497510035087345,-0.42456698
Kdr,False,0.07337422301594623,5.118666160868547,-0.0004412381
Srd5a3,False,3.503458404456951,5.291757202890884,-0.09861772
Tmem165,False,2.787686468728948,5.140979324850662,-0.659912
Clock,False,3.2085264367084507,5.310084815982694,0.12893777
Exoc1,False,3.000111711276895,5.195826477085251,-0.74335593
Cep135,False,2.415887517930335,5.146217392972866,-0.8200636
C530008M17Rik,False,0.18549301819574152,4.803690192043563,-1.0188917
Aasdh,False,1.5236387500911084,5.232528007045264,-0.15862636
Ppat,False,3.0598032769041086,5.230702865467481,-0.4770957
Paics,False,4.316167556311188,5.275556699219426,-0.26498985
Srp72,False,4.845272376276059,5.221121179483048,-0.5914533
Hopx,False,3.4213984297327094,5.365929980746232,0.555282
Hopxos,False,1.8921647794698446,5.184429410383856,-0.4325771
Gm42757,False,0.25225398879541433,5.1508759071723205,0.103706494
Rest,False,4.14753945751696,5.32911548374944,0.06620665
Noa1,False,3.1914150004829893,5.290654882878248,-0.019398086
Polr2b,False,3.3049940118151135,5.284906450998346,-0.063283905
Igfbp7,True,0.22056822207568424,5.55663530249052,1.4156982
Epha5,False,0.22184366180849593,5.271884741230427,0.49497923
Cenpc1,False,3.1896800415101647,5.248171538192217,-0.34373286
Stap1,False,3.930872876362289,5.320889596059392,0.104187496
Uba6,False,2.946926488303175,5.40171657393201,0.54081553
Tmprss11d,False,0.23300365305160564,5.3004576506348915,0.58736753
Tmprss11e,False,0.2369176604529584,5.034392447789804,-0.27293378
Gm43057,True,0.903345351238664,5.429804874754834,0.6976302
Ythdc1,False,4.0768669930802774,5.396974449836363,0.48583254
Utp3,False,4.47925931801424,5.309182213737578,-0.19241495
Rufy3,False,0.7507903777088794,5.301194089232856,0.19027348
Grsf1,False,2.7419685264413562,5.261317478646978,-0.10573982
Mob1b,True,3.2935132047487095,5.38411597482836,0.6941211
Dck,False,4.315600434623957,5.341715312482506,0.1441214
Adamts3,True,0.42530964138977717,5.369994224532973,0.81220865
Cox18,False,3.169449969353328,5.213773403342355,-0.60634196
Ankrd17,False,4.25292796435801,5.258610587398521,-0.36978114
Gm9958,False,0.631426073721925,5.1002827600155385,-0.6023018
Afp,False,0.8965524638566866,5.278621203521703,0.10122569
Rassf6,False,0.15502720372592232,4.852483255901008,-0.86112314
Ppbp,True,0.16572440608402628,5.683605931266054,1.8262479
Cxcl1,False,0.07233687972134067,5.103902594964647,-0.04817809
Cxcl2,False,0.13638517797180838,5.13600724708251,0.055629827
Mthfd2l,False,1.1249518625487624,5.2391639711214815,-0.07037443
Areg,True,3.5213679198611847,6.089116044200509,5.4521976
Btc,False,0.09820603743079213,4.733158509439181,-1.2469505
Rchy1,False,4.823119897903239,5.3026408376587355,-0.22205645
Cdkl2,False,1.2928274841820095,5.163091359495568,-0.45228472
Gm26582,True,0.46335077649171286,5.327938351441225,0.67622423
G3bp2,False,5.144653604923436,5.373651105045672,-0.1634358
Uso1,False,3.5312817856068004,5.253037227879026,-0.3681669
Ppef2,False,0.6691344104298936,5.252625988779403,-0.0013228527
Naaa,False,2.3429289916703597,5.222089783600558,-0.33020136
Sdad1,False,3.3055639978802347,5.332597789208608,0.30081078
Cxcl9,False,9.999999999995e-13,,
Art3,False,1.1893738469881627,5.161875706924267,-0.4583877
Cxcl10,True,3.9493632161491297,6.159810848334971,5.203056
Nup54,False,3.1432519278587505,5.1800965511484485,-0.86344445
Scarb2,False,3.351357242070545,5.3138205090662325,0.15745755
Stbd1,True,0.21338811975490837,5.622903147009882,1.6299702
Sept11,True,4.095518118256265,5.470301105852798,0.9392695
Ccni,False,4.374375123105721,5.286601319231727,-0.1966922
2010109A12Rik,False,1.4720509673534474,5.159555397583804,-0.47003645
Ccng2,True,3.925355162187801,5.396204042997934,0.62848914
Cxcl13,False,0.08085242868663844,5.21950625082101,0.3256174
Cnot6l,False,5.1939070411175035,5.4371720664117165,0.043845896
Mrpl1,False,3.633791868435734,5.203421915540838,-0.713564
Anxa3,False,0.14381332699020888,5.146234803842343,0.08869984
Gm8013,True,0.2524660410079891,6.002101516824433,2.8560789
Gm9484,False,0.17913922357258275,5.080187183740933,-0.12486004
Bmp2k,False,2.488614270001086,5.192874118379676,-0.42093003
Paqr3,False,0.7268640878973609,5.130132346199861,-0.4845481
Antxr2,False,2.703138763913217,5.36130528499703,0.35471648
Prdm8,True,0.17242623479540636,5.404443020403642,0.9235962
Prkg2,False,0.13517437916983738,5.154718814097262,0.11613224
Rasgef1b,True,1.0512684669875316,5.526908527429666,1.3742008
Hnrnpd,False,3.904739857029444,5.2145501556310085,-0.63609475
Gm17092,True,0.2830938075485867,5.348874100432921,0.74391836
4930524J08Rik,False,0.21073013693050086,4.745263435486255,-1.2078102
Hnrnpdl,False,5.22252649478545,5.3640283279537595,-0.19483687
Enoph1,False,2.782161867129008,5.299518573282833,0.07018099
Sec31a,False,3.6599520140274477,5.194224819763187,-0.77758956
5430416N02Rik,False,2.5491523207068805,5.365587370470892,0.37443602
Lin54,True,3.136544675852975,5.420549664988347,0.9722705
Cops4,False,4.327470177399756,5.254298674065581,-0.3964451
Plac8,True,5.429776550670854,6.694535919450318,3.4015298
Coq2,False,1.2812751982550856,5.19910834566529,-0.27146724
Hpse,False,0.47231327260155537,5.054739434412787,-0.20714338
Helq,False,2.141089022215841,5.360318617272729,0.5622588
Mrps18c,False,4.541639568251726,5.191807745818351,-0.72428375
Fam175a,False,2.4527408474397983,5.197578385316145,-0.48845667
4930458D05Rik,True,0.17907017505516792,5.421198600133159,0.9777741
Agpat9,False,0.9721822162205896,5.215490761452124,-0.14781763
Gm36793,False,0.1037733263296247,4.9605147490175785,-0.5118116
5430427N15Rik,True,0.2698819748894573,5.468284833310375,1.1300237
Ptpn13,False,2.972320776133062,5.286303203492547,-0.05262054
Aff1,False,2.939371352948516,5.3062645594348465,0.101247095
Klhl8,False,0.5255107798823009,5.2197290619722665,-0.13109796
Hsd17b11,True,1.6202568250730782,5.416741013384976,0.8905787
Nudt9,False,3.445680658996823,5.191526776905223,-0.796372
Pkd2,False,0.15506620008571487,4.844593935604247,-0.8866326
BC005561,False,2.786435349866859,5.326203428674918,0.19306807
D930016D06Rik,False,1.5731266837432887,5.319927825114668,0.33916873
Zfp951,False,1.333009014752854,5.213167109679635,-0.20088749
Abcg3,False,1.2892957094769673,5.325372714957847,0.36242267
Gbp8,True,2.8607199625218227,5.4699900707602875,0.8552235
Gbp9,True,3.4670696115732915,5.394265171623264,0.6149917
Gbp4,False,3.8124570445637884,5.356803146680544,0.35419974
Gbp10,True,0.21213057609868347,5.5580316019267615,1.420213
Gbp6-1,False,1.7292321159009592,5.257884822827195,-0.014203888
Gm42749,True,0.16723908524638287,5.320441804124655,0.65198475
Lrrc8b,False,0.6522263817305402,4.944348059559251,-1.2174486
Lrrc8c,False,3.6646351331444307,5.282438491520648,-0.16348994
Lrrc8d,False,2.9496455263077572,5.2599296167543015,-0.11213109
Zfp326,True,3.5181942053375344,5.42428142218991,0.8239499
Gm28050,False,0.24205508934030753,5.037391371377087,-0.263237
Zfp644,False,3.568880710701757,5.373440068747675,0.4700177
Cdc7,False,2.305072122137363,5.260144094723833,-0.08450766
Tgfbr3,False,1.7998019349681735,5.31209450819055,0.29455322
Brdt,True,1.4283690201183266,5.381592041072829,0.64466274
Gm42902,False,0.13487520962130023,4.668443334763646,-1.456202
Ephx4,False,0.42572171869815606,4.946628894934196,-0.5567105
Btbd8,False,0.5820912304901178,4.8680598043531615,-1.5183983
A830010M20Rik,False,0.8771749994626943,5.106471846312995,-0.5778864
Glmn,True,2.9929227992312275,5.504609778469847,1.6140189
Rpap2,False,2.6581970298218662,5.3157381433934585,0.14487413
A930041C12Rik,False,0.5609199514099249,5.120545212592086,-0.5223684
Gm26692,True,0.4847026918327667,5.355820879923106,0.76638025
4930428O21Rik,True,0.3429822771321611,5.400528864114746,0.91094005
Gfi1,False,1.2485825049847277,5.201940970398191,-0.2572465
Evi5,False,0.2871252358075161,5.051905790951806,-0.21630575
Rpl5,False,7.197372733588708,5.456041646327096,-0.6728877
Fam69a,False,3.435791230811889,5.2512039490903515,-0.32058224
Mtf2,False,3.9578021975059157,5.296589030569061,-0.13493024
Tmed5,False,4.9501447724106935,5.401282841757521,-0.07326788
Ccdc18,False,1.3431028211212286,4.946813664162289,-1.538072
Dr1,False,3.662057410667837,5.2607740010761574,-0.31430733
Pigg,False,1.0016174483549067,5.236904199900519,-0.08171925
Gm10419,False,0.37984884961163046,5.238972955978351,0.38856152
Atp5k,False,5.593370138590539,5.343431064412917,-0.3889824
Pcgf3,False,1.9617646709236622,5.217593647206631,-0.24368662
Gak,False,3.4071736480240253,5.331379415112958,0.29150924
Tmem175,False,2.576619869861822,5.261557297088767,-0.10463542
Dgkq,False,1.2926018425757946,5.178410079998279,-0.37537956
Idua,False,1.671015842881802,5.337338213778095,0.43833145
Vmn2r10,False,0.08163616084927779,4.5639352774122175,-1.7941208
Crlf2,False,4.563222604479461,5.299354568778519,-0.23694779
5430403G16Rik,False,1.8257517740237514,5.343723862335867,0.4747016
4930522L14Rik,False,2.752847248831699,5.378285126389224,0.43291077
A430073D23Rik,True,0.33286713966484943,5.56938701637491,1.4569299
Gm26779,True,0.3042564500345902,5.321536590901559,0.6555247
Gm26808,False,0.36778346444938087,5.032158183473466,-0.2801581
Gm15446,False,2.0455986219141535,5.213497497745416,-0.38567656
1010001B22Rik,False,0.15684926908155758,4.8233688308312095,-0.95526236
Zfp932,False,2.044214513231067,5.319174256394652,0.29661447
Gm17655,False,0.26207982286263903,5.119602914287642,0.0025876819
Plcxd1,False,1.3201925185813848,5.336599957224009,0.41878724
Gtpbp6,False,2.822802817667387,5.204878353646219,-0.365649
Zfp605,False,1.4254990136637888,5.357257345604627,0.5224943
Chfr,False,4.161531244655359,5.301556417014125,-0.10421295
Golga3,False,2.883124766310148,5.251164181409913,-0.15249701
Gm43137,True,0.482281221655999,5.372773400375627,0.82119495
Ankle2,False,2.834323322907806,5.229362360443108,-0.2528971
Pgam5,False,3.2262139931343903,5.253370742668513,-0.30404007
Pxmp2,False,2.2332002129027786,5.06854274229763,-1.3215619
Pole,False,1.8686066923153857,5.009409986062445,-1.429419
Fbrsl1,False,1.996554251339322,5.166039695709551,-0.69208294
A630023P12Rik,False,2.82165486746969,5.400468676148246,0.5350688
Galnt9,False,2.1311504627039835,5.240676391895725,-0.21019886
Noc4l,False,2.897231278214613,5.159930406744543,-0.57263994
Ddx51,False,1.4830818036007558,5.157559522670921,-0.5856174
Gm42595,False,0.6416479655324921,5.269054840614168,0.063487336
Ep400,False,3.9810823974615794,5.260683803551146,-0.35696077
Gm15559,False,0.8838914675287013,5.11055482605967,-0.56177944
Pus1,False,3.480613816141975,5.327077216280379,0.14726263
Gm26515,False,0.15783143886706674,4.925805716695449,-0.6240406
Ulk1,False,2.8267187926170445,5.34225626230312,0.26699337
Hscb,False,3.798516106900852,5.3066978507197335,0.0053916336
Chek2,False,1.8540321040342502,5.099770432209216,-0.9147614
Ttc28,False,1.1160229941498838,5.114118583021596,-0.6981447
Pitpnb,False,3.6576109400357213,5.250550762073326,-0.38547644
Gm43118,False,0.16228427045299978,5.296696134857003,0.57520497
Mn1,False,0.14662664269942938,5.168154603050896,0.15957582
Miat,False,0.3467002896717208,5.064127747120147,-0.17678699
Cryba4,False,0.638600492604749,5.404820527972895,0.5990695
Crybb1,True,1.3170097350789183,5.501765714553061,1.2479753
Tpst2,False,5.038458947134421,5.461064406003379,0.12181141
Tfip11,False,2.5072364123872535,5.309247617035055,0.114984445
Srrd,False,2.259317941490281,5.316197102826043,0.27739277
Hps4,False,2.2971402819556848,5.264323247206531,-0.057525393
Asphd2,False,0.49258967276088633,5.372826967600755,0.47285807
2900026A02Rik,False,0.19341211484919993,5.1433906799215965,0.07950359
Wscd2,False,0.3577480090693718,4.845639187831525,-0.8832529
Ficd,False,1.3377517467640458,5.144301484672493,-0.54661626
Sart3,False,3.2564412156587457,5.300288170175592,0.05414627
Iscu,False,4.184065675553991,5.28190142344066,-0.2257554
Selplg,True,6.040981735553597,5.961372339802238,1.2287093
Coro1c,False,3.957996762824557,5.327190101086641,0.05430048
Gm17122,False,0.22466551027271603,5.128138235234554,0.030185984
Ssh1,False,3.128654215236556,5.260172586418812,-0.2521121
Usp30,False,1.5985510359388013,5.220097406934107,-0.22942619
Alkbh2,False,2.278088894808241,5.328545278775465,0.3571175
Ung,True,2.537708974632656,5.420769193895406,0.6285552
Acacb,True,0.45837717086098617,5.479113484960956,1.1650374
Myo1h,False,0.7990561780548066,5.121543592881747,-0.5184299
Kctd10,False,3.695933547300406,5.271940973698882,-0.23656844
Ube3b,False,2.327410339655225,5.254101883311164,-0.12351857
Mmab,False,2.031315325712162,5.36459606119465,0.58987564
Mvk,False,2.433143674376084,5.237939240632128,-0.227871
Fam222a,True,0.39994080553962325,5.3432295687240625,0.72566724
Gltp,False,5.299846246662848,5.391488231265825,-0.10522967
Tchp,False,1.618462895693754,5.213153526168383,-0.2689758
Git2,False,4.692985840180791,5.386276784234243,0.15693016
4930515G01Rik,True,1.0272821558747873,5.446821019996162,0.97213435
Ankrd13a,False,3.145014526560663,5.2502193995241235,-0.32809868
1500011B03Rik,False,2.8425628418800812,5.206459749973713,-0.3583665
2610524H06Rik,False,3.6779550012120406,5.286585382801639,-0.13462135
Oasl2,True,1.6921569932025822,5.459548718390625,1.1343945
Gm13822,False,0.8200954326589625,5.246085546392006,-0.027124248
Oasl1,False,1.7584049607654135,5.304827432213635,0.2531628
2210016L21Rik,False,3.9384270334480895,5.287046424856703,-0.19393976
Sppl3,False,2.625684828891521,5.106708631186282,-0.8177328
Gm10401,False,0.12665249376171517,4.998062152480127,-0.390405
Acads,False,4.123110160025251,5.22393314326923,-0.5842193
Unc119b,False,3.933403150744502,5.262794191401971,-0.30024377
Mlec,False,4.332090537655893,5.3072827750549365,-0.06880233
Cabp1,False,0.1898041215830707,5.069648974683185,-0.15893453
Pop5,False,4.920810678577789,5.28777741327683,-0.44365898
Rnf10,False,4.426004230215383,5.199436928176924,-0.689713
Coq5,False,3.1315761571148673,5.270753842282586,-0.17133056
